name,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran-f,nidorina,nidoqueen,nidoran-m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetch'd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
doduo,72,63,19,44,9,1,12,2,0,98,100,16,99,100,29,48,12,1,74,4,76,14,54,8,15,3,9,0,31,12,0,56,21,0,37,1,24,0,34,13,66,3,37,18,11,60,34,62,19,71,21,35,9,29,0,43,5,12,0,22,1,1,0,25,4,30,9,11,67,38,28,46,2,0,0,0,16,3,18,0,0,0,19,0,16,13,3,47,8,30,0,10,7,1,4,77,31,37,5,24,3,68,8,54,32,32,6,29,9,2,1,0,97,66,1,65,33,46,18,35,4,43,25,17,5,14,7,8,100,0,0,72,49,15,4,23,41,0,0,5,0,0,1,0,0,4,64,49,6,1,22
dodrio,93,80,43,84,55,14,45,23,3,100,100,43,100,100,63,70,52,8,96,43,98,61,97,58,69,24,43,5,83,51,12,93,61,7,77,4,53,10,86,48,88,44,76,60,42,85,62,90,73,100,70,93,46,83,19,77,44,41,1,89,51,16,38,61,19,61,46,27,91,71,57,91,29,4,0,0,78,38,84,3,9,0,57,84,0,57,17,85,39,70,17,37,20,5,40,95,79,75,37,90,23,90,28,85,55,69,42,61,55,30,16,1,100,93,21,89,88,89,53,93,45,95,72,72,48,52,37,43,100,7,16,89,90,48,40,65,87,23,4,21,6,2,7,2,1,50,90,83,43,13,45
seel,45,49,28,79,48,29,27,14,4,100,100,19,100,100,20,57,34,11,87,21,92,60,78,30,56,29,48,5,76,42,8,72,32,3,72,6,16,1,79,54,92,31,27,32,8,72,47,89,60,71,20,67,28,41,7,15,2,13,2,62,24,2,0,26,12,29,8,2,77,41,22,80,17,46,31,8,47,19,74,11,20,7,36,87,43,0,3,80,20,93,6,23,6,1,97,93,64,48,10,69,19,68,17,85,31,26,7,52,39,21,69,39,66,92,11,97,91,46,12,87,66,84,51,18,14,23,8,30,100,2,4,60,53,15,26,20,89,52,8,16,6,15,4,0,3,44,90,73,60,5,18
dewgong,74,76,32,95,73,45,80,47,0,100,100,29,100,100,69,68,39,14,96,55,100,80,98,51,85,72,82,33,98,68,10,88,71,10,64,12,40,4,94,85,98,45,38,38,14,92,71,100,85,98,50,98,70,90,21,54,6,34,1,94,67,4,0,42,18,38,14,7,86,73,31,95,61,58,30,9,81,40,97,5,47,7,73,97,80,62,0,86,43,99,52,23,5,1,96,98,87,76,33,84,45,80,35,95,57,25,35,81,73,50,80,30,86,98,29,100,97,85,53,91,95,97,74,67,44,24,19,72,100,13,51,46,75,48,46,64,99,75,10,43,0,29,4,86,9,92,98,92,69,24,22
grimer,52,34,21,52,32,11,19,11,1,100,100,5,100,99,33,40,30,1,71,36,69,43,65,39,34,52,8,2,63,40,3,62,39,1,78,9,13,4,87,74,61,13,32,19,21,53,31,41,16,17,2,56,27,28,6,16,3,7,1,29,12,0,0,6,2,32,13,7,65,43,25,63,20,3,0,1,35,16,69,12,2,0,28,52,15,19,14,0,31,76,27,1,2,2,85,75,44,39,13,51,11,81,3,48,14,60,3,67,25,22,13,6,93,91,11,70,80,50,12,46,34,63,50,17,27,13,14,31,100,4,8,71,63,64,68,28,47,35,12,22,13,11,3,2,0,35,59,62,29,2,42
muk,83,65,27,89,67,35,86,58,23,100,100,6,100,100,63,43,41,25,98,82,99,74,95,73,92,96,66,15,97,83,27,99,92,9,93,51,34,9,100,98,90,39,88,76,48,95,74,81,50,69,14,95,76,73,43,39,9,31,1,83,62,13,0,18,7,75,55,19,94,83,59,92,64,18,7,5,72,57,98,50,36,5,57,92,59,77,41,64,0,97,76,5,7,2,99,96,79,87,52,92,61,94,58,83,54,100,33,89,83,78,68,31,97,100,41,98,99,91,64,98,95,96,91,69,86,52,33,86,100,24,46,82,98,96,97,74,95,99,44,69,47,24,26,17,18,95,98,86,64,5,70
shellder,39,45,11,56,34,14,5,6,5,100,100,7,100,100,21,58,39,6,86,30,99,70,48,8,13,8,54,8,69,22,10,66,38,8,38,3,12,0,73,51,88,36,11,4,5,86,42,48,26,80,23,71,32,17,7,20,5,5,2,14,6,6,0,6,0,28,9,4,58,33,6,13,3,60,42,7,35,11,22,4,5,1,37,70,30,7,1,23,3,0,2,14,5,3,100,66,27,57,13,43,11,46,13,95,47,33,10,68,35,11,91,40,69,65,8,53,36,51,22,10,8,44,76,22,8,25,14,36,100,1,0,66,61,13,15,31,28,35,4,7,6,28,11,1,1,38,50,75,69,6,25
cloyster,56,87,44,85,57,43,83,43,5,100,100,29,100,100,91,84,49,16,100,94,100,98,99,70,49,31,90,64,99,91,71,100,96,45,79,25,45,10,100,97,100,90,30,28,23,99,95,95,54,100,79,99,94,86,24,84,29,41,2,85,38,8,0,42,9,74,50,24,91,86,35,83,20,96,83,52,79,47,94,3,34,1,100,100,83,93,41,72,22,98,0,24,10,2,100,98,90,99,89,99,73,69,64,100,100,61,80,100,84,59,100,93,98,91,68,92,91,98,98,72,76,91,100,91,60,51,41,95,100,8,30,89,99,80,54,90,80,96,28,72,17,83,27,47,6,95,93,96,80,11,54
gastly,93,91,78,87,64,48,83,75,76,100,100,30,100,100,100,82,75,36,100,100,90,50,100,100,77,51,100,100,100,100,100,100,100,100,92,58,58,27,100,100,93,74,82,86,63,100,100,88,61,42,39,100,100,70,50,100,96,52,25,79,51,84,0,29,14,96,97,97,92,85,67,88,61,91,71,47,95,85,81,50,90,72,90,90,63,77,77,99,95,86,76,0,35,33,100,94,83,80,76,100,100,99,100,82,67,100,40,100,100,100,100,100,81,100,99,94,80,88,62,70,79,61,100,83,65,30,94,100,100,46,41,81,100,88,84,99,74,98,75,98,100,66,93,4,2,37,100,99,97,40,66
haunter,96,95,92,93,88,58,95,92,87,100,100,37,100,100,99,85,73,47,100,100,97,82,100,100,95,81,100,100,100,100,100,100,100,100,97,75,67,36,100,100,97,93,89,95,73,100,100,96,69,68,30,100,100,90,78,99,95,71,49,96,92,95,18,26,14,97,90,93,100,94,88,96,74,79,63,68,99,94,96,45,93,80,98,93,80,94,95,98,93,95,90,65,0,44,100,99,97,82,82,100,100,96,100,96,68,100,79,100,100,100,100,100,94,100,100,95,98,96,90,97,92,87,100,92,83,76,100,100,100,71,59,86,100,98,96,100,95,100,85,99,100,90,91,43,19,84,100,100,99,34,87
gengar,98,99,98,100,98,87,100,99,98,100,100,53,100,100,100,86,71,65,100,100,99,95,100,100,100,98,100,100,100,100,100,100,100,100,99,81,79,55,100,100,100,97,100,98,98,100,100,99,91,92,66,100,100,96,96,100,100,79,56,100,99,100,27,54,27,96,94,97,100,99,96,99,95,95,74,64,100,100,100,79,97,96,100,99,95,99,99,98,98,97,98,67,56,0,100,99,100,99,92,100,100,99,100,100,95,100,91,100,100,100,100,100,95,100,100,100,100,100,100,100,100,98,100,99,100,92,100,100,100,91,86,83,100,100,100,100,99,100,98,100,100,99,96,77,84,96,99,100,99,63,88
onix,15,18,2,80,51,27,1,0,0,100,100,8,100,100,69,44,15,1,100,43,98,67,92,34,94,100,12,0,47,24,3,70,35,2,33,5,22,0,53,17,84,17,5,1,2,82,53,54,25,52,3,93,57,39,5,41,2,20,0,2,0,0,0,13,0,5,1,0,31,19,4,16,2,0,0,0,60,26,8,0,6,0,55,96,60,3,4,14,1,0,0,0,0,0,0,95,56,14,2,81,30,10,17,71,11,9,23,50,34,11,5,0,90,22,35,7,0,39,15,7,0,65,86,74,97,19,5,75,100,0,0,76,83,5,41,67,51,0,0,3,0,18,1,1,47,45,74,52,12,1,29
drowzee,26,13,3,30,14,1,6,0,0,84,90,8,84,94,5,24,8,1,30,4,47,9,40,8,45,41,4,0,35,4,1,32,17,0,29,2,16,0,20,14,34,2,16,8,3,18,5,39,25,19,1,33,1,22,0,6,1,2,0,17,1,0,0,26,5,21,2,0,41,15,5,52,6,1,0,0,12,0,35,3,4,0,7,23,5,6,2,23,3,33,2,6,1,1,5,0,32,16,5,28,4,31,0,33,2,24,6,17,26,7,9,1,88,56,0,72,70,14,9,46,7,69,17,6,12,9,1,5,99,0,2,76,11,4,9,10,77,15,0,9,1,0,1,0,0,4,37,21,8,7,29
hypno,63,50,14,82,50,10,47,14,1,99,99,24,98,99,26,60,25,4,75,27,89,43,86,44,90,91,28,3,76,52,4,82,59,4,66,5,38,5,62,53,70,22,50,38,23,47,16,79,55,50,18,69,20,78,21,33,10,26,3,63,21,2,0,42,18,55,24,14,71,58,24,79,38,17,3,0,56,20,74,16,36,1,37,68,21,35,12,54,18,73,8,17,3,0,44,67,0,60,19,72,30,60,4,74,26,75,14,52,52,39,34,4,92,92,6,98,89,61,20,88,44,96,53,30,42,27,5,30,100,5,25,79,65,43,46,47,99,53,12,51,10,5,1,4,6,43,76,57,18,33,30
krabby,57,38,16,77,54,29,53,8,1,100,100,8,100,100,61,56,40,7,94,63,91,71,81,34,37,17,50,18,86,54,39,90,64,13,81,6,41,21,92,65,76,42,16,12,5,71,33,83,48,75,27,89,59,50,11,41,8,28,7,51,17,0,0,18,13,42,35,16,60,26,11,61,11,44,34,23,67,42,65,1,26,2,53,63,25,52,24,61,12,43,1,20,18,1,86,84,37,0,14,66,34,48,13,87,58,57,29,79,48,14,65,46,99,43,22,67,65,81,48,49,16,66,72,57,41,56,17,56,100,1,10,82,76,41,44,63,51,59,13,26,5,39,32,3,1,67,61,71,31,5,47
kingler,57,81,29,98,82,58,93,60,7,100,100,43,100,100,87,73,64,34,100,87,100,87,97,76,55,44,73,49,97,86,54,96,96,44,92,50,71,34,99,93,96,65,35,23,20,90,75,95,67,93,54,97,82,83,32,87,39,67,23,84,55,15,0,43,26,76,62,43,85,59,41,95,44,62,59,36,88,75,98,9,50,35,92,95,63,90,67,85,46,87,11,24,18,8,98,95,81,86,0,92,71,48,35,99,88,81,65,96,85,55,97,76,99,88,58,97,97,99,90,87,88,92,91,89,57,76,41,83,100,12,54,88,98,82,75,95,88,91,53,75,31,48,71,31,12,100,84,92,54,31,67
voltorb,53,48,12,58,25,6,25,9,0,100,100,18,100,100,15,65,40,2,85,31,93,46,78,32,92,93,26,1,64,29,0,61,35,0,62,5,34,5,66,45,86,27,24,14,3,56,17,79,46,43,3,76,17,58,7,30,7,16,1,59,18,0,33,26,4,14,10,3,59,36,15,72,11,2,0,0,41,17,68,4,30,5,31,76,10,30,13,48,6,57,1,0,0,0,19,71,28,34,8,0,12,60,2,50,9,39,11,63,33,9,6,0,100,87,4,84,87,69,27,77,19,85,37,52,57,44,6,16,100,1,4,77,67,38,53,41,72,25,0,10,4,0,1,0,10,58,81,70,28,5,19
electrode,81,76,37,95,68,32,86,56,1,100,100,54,100,100,74,70,63,35,99,77,98,87,96,71,99,100,71,15,92,69,20,96,76,13,87,21,68,16,92,79,98,71,70,46,33,74,45,98,87,80,33,95,76,88,47,55,33,50,8,86,67,7,25,64,34,65,39,14,87,77,51,95,65,6,1,0,77,48,95,23,73,27,72,97,77,81,52,88,37,89,27,0,0,0,70,95,67,66,29,88,0,88,26,84,47,74,54,89,79,47,41,2,99,97,25,100,99,96,73,96,88,100,83,78,99,68,39,71,100,18,35,90,93,82,97,78,94,87,9,69,17,14,24,31,79,100,95,95,71,48,58
exeggcute,26,53,11,29,15,3,66,43,14,100,100,8,71,100,5,32,17,4,78,39,53,14,23,7,70,71,60,18,58,29,8,55,27,2,79,13,7,1,72,73,21,3,3,0,0,9,4,33,18,78,39,62,42,78,36,25,11,6,1,56,49,15,0,25,16,55,18,7,30,8,1,40,10,68,53,29,20,6,96,55,24,7,10,29,8,30,17,17,5,54,31,1,4,1,87,61,37,52,52,38,10,0,3,89,71,62,8,78,28,6,77,49,93,75,12,87,92,65,50,79,87,96,42,24,62,3,11,53,100,4,22,75,65,75,44,19,64,88,61,66,59,12,11,0,2,4,51,48,32,8,46
exeggutor,100,100,91,91,75,53,100,97,48,100,100,58,100,100,68,68,63,41,100,99,98,80,97,90,100,100,84,21,100,95,66,100,97,50,94,41,67,31,100,92,96,60,95,92,58,96,77,96,97,98,88,100,94,99,88,91,67,47,21,100,95,35,0,70,64,98,85,65,98,92,78,99,88,48,21,3,89,71,99,90,86,48,84,92,72,83,65,96,37,87,36,0,0,0,83,100,96,87,65,98,74,96,0,100,91,100,69,100,89,58,83,34,98,98,68,100,100,100,96,100,100,100,97,96,100,64,65,97,100,63,61,85,100,100,89,94,100,99,65,88,41,32,74,23,47,76,100,99,88,82,83
cubone,28,31,7,68,37,11,13,3,0,96,100,3,100,100,41,21,15,0,77,36,70,37,73,43,81,100,10,0,53,35,4,65,50,3,43,2,38,6,60,32,41,17,13,5,5,37,24,44,27,58,7,67,43,46,14,28,5,21,0,18,6,0,0,25,9,18,11,8,42,29,9,52,18,4,0,0,46,17,40,0,57,38,19,46,15,15,5,52,16,5,0,18,4,0,29,67,24,13,1,50,16,11,0,0,16,37,11,37,36,17,26,3,88,36,9,28,19,37,18,30,8,64,36,41,84,29,1,54,100,0,1,67,56,17,61,52,53,23,0,15,3,1,6,0,19,24,56,43,14,12,28
marowak,60,60,30,96,85,27,58,24,1,100,100,18,100,100,76,44,28,13,94,75,86,61,98,83,99,100,59,13,99,82,48,94,87,22,73,17,55,26,93,71,64,33,29,48,17,75,42,97,73,83,40,93,79,87,53,60,25,55,9,59,26,4,0,56,24,69,32,25,85,42,28,84,56,38,18,4,95,77,89,11,92,62,40,68,45,69,43,86,45,53,0,33,32,5,89,97,73,42,12,91,53,29,9,84,0,73,50,90,81,64,76,32,94,81,47,63,63,71,58,70,45,94,69,69,100,71,23,74,100,7,7,77,90,59,93,94,92,84,23,64,27,12,43,5,49,60,84,83,30,34,49
hitmonlee,64,42,7,89,72,4,73,35,3,98,100,2,92,100,7,74,65,14,97,83,89,41,70,28,97,99,40,8,41,14,0,68,29,0,46,0,72,18,89,62,26,0,49,25,4,52,11,27,4,72,23,95,75,89,36,68,12,55,8,72,58,6,0,40,9,55,29,20,65,40,17,82,14,51,37,18,66,33,56,0,94,85,61,68,31,73,74,38,0,67,39,0,0,0,91,75,25,43,19,61,26,37,0,63,27,0,37,92,18,6,73,47,100,92,37,100,98,79,56,95,16,34,5,68,77,54,2,72,100,2,80,87,98,72,76,76,99,95,80,94,65,11,62,11,0,4,93,94,20,7,24
hitmonchan,98,94,71,95,67,40,94,75,10,100,100,80,100,100,88,85,78,34,100,82,99,72,99,91,98,100,71,22,100,90,40,100,92,13,93,43,74,20,99,91,96,63,94,81,70,94,86,98,89,86,54,97,84,96,50,93,27,65,4,95,73,21,0,72,22,83,70,42,100,86,85,100,73,22,15,6,85,43,98,18,91,59,94,94,58,93,65,96,65,90,20,60,21,8,76,94,86,70,35,89,46,91,31,89,50,63,0,97,82,70,69,25,100,99,36,100,100,98,86,96,96,99,95,87,92,62,51,83,100,40,62,96,99,96,97,97,100,91,46,85,31,37,43,41,19,58,97,95,74,42,55
lickitung,51,43,10,73,49,20,21,9,1,100,100,14,96,99,47,31,21,4,91,45,95,57,78,40,66,72,12,0,48,29,5,66,33,4,47,1,33,1,81,43,87,34,13,12,4,70,33,80,34,71,10,86,37,66,18,20,5,18,1,58,17,0,0,34,7,7,2,3,63,39,12,71,14,3,0,0,56,22,91,8,9,1,31,71,39,48,18,33,10,32,0,0,0,0,50,82,45,21,4,37,11,21,0,63,10,8,3,0,17,6,10,4,87,77,20,71,68,65,40,57,35,92,63,51,50,21,12,56,100,3,9,84,67,35,43,56,77,16,1,13,5,7,21,2,2,51,73,58,33,11,53
koffing,87,89,40,73,56,25,49,25,1,100,100,6,100,100,67,67,49,12,99,70,95,77,95,69,71,69,46,4,97,80,17,95,76,1,93,19,54,4,98,81,90,60,60,34,15,91,67,74,53,63,15,93,72,60,19,54,16,28,3,68,26,3,0,29,12,71,30,19,95,76,52,73,28,7,1,0,74,30,73,11,6,1,53,91,43,60,27,71,17,65,15,0,0,0,62,72,47,52,13,66,20,69,10,61,18,81,18,83,0,26,46,6,99,99,38,83,86,90,64,70,57,70,77,68,78,45,23,73,100,4,20,71,91,70,79,68,58,57,3,34,9,13,17,1,2,72,78,84,55,16,45
weezing,92,91,59,91,68,37,98,73,12,100,100,26,100,100,86,67,54,23,100,91,100,87,97,80,85,85,79,11,99,93,35,100,89,20,94,39,48,16,100,98,97,70,74,84,52,98,84,93,48,69,32,99,80,87,39,72,32,52,11,83,55,9,0,34,7,91,70,37,99,98,74,82,55,19,1,1,88,64,94,23,35,4,83,98,70,79,50,77,21,88,41,0,0,0,88,92,60,85,45,90,50,92,41,83,35,94,30,94,74,0,79,23,98,100,47,100,98,98,78,89,83,91,91,92,93,68,35,88,100,22,43,83,99,92,96,87,81,96,35,85,41,43,28,17,27,93,99,96,77,17,63
rhyhorn,32,43,10,93,80,43,20,8,2,100,100,14,100,100,87,59,41,19,100,99,100,98,100,89,100,100,71,19,95,81,60,93,83,24,74,21,51,14,100,93,97,69,5,5,11,98,84,90,54,67,24,100,97,84,40,84,39,39,5,32,7,3,0,40,6,43,21,7,55,48,35,36,13,5,0,0,92,71,54,0,61,20,92,99,84,31,20,84,31,9,0,0,0,0,95,90,62,35,3,94,59,21,17,74,24,27,31,90,52,18,0,10,97,57,75,16,11,79,43,29,11,79,99,94,100,61,40,96,100,8,2,87,96,35,86,93,78,10,1,2,1,55,60,1,95,100,94,95,80,14,60
rhydon,52,72,34,97,97,67,53,34,11,100,100,37,100,100,100,63,60,39,100,100,100,100,100,100,100,100,99,72,99,100,91,100,97,84,98,40,65,35,100,100,100,85,38,29,27,100,100,98,83,94,64,100,100,98,82,98,92,54,19,51,30,6,0,69,25,94,63,54,87,62,44,64,34,32,7,0,97,95,82,14,91,62,98,100,99,61,70,93,68,60,7,0,0,0,100,99,93,54,24,100,98,51,66,97,68,53,75,96,93,72,90,0,100,76,97,51,41,88,78,52,40,100,100,97,100,88,86,100,100,26,16,94,100,54,99,99,100,63,2,30,18,91,94,5,100,100,100,100,99,48,87
chansey,4,0,0,8,4,1,0,0,0,15,1,0,4,0,0,0,0,0,4,0,4,0,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,41,35,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,15,0,1,0,3,1,31,1,1,0,0,0,3,75,0,0,33,1,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,0,7
tangela,45,63,23,35,18,6,42,14,0,98,99,0,70,96,10,20,9,0,69,15,50,4,25,1,35,30,24,0,31,10,0,37,10,0,38,3,1,0,51,35,41,0,2,0,0,27,2,28,7,77,21,58,21,38,3,14,1,1,0,49,11,0,0,14,0,12,3,1,29,16,2,22,1,55,30,13,4,0,43,3,1,0,6,34,7,8,2,7,0,34,9,0,0,0,77,41,8,57,12,12,3,23,1,63,17,7,1,22,1,0,40,23,68,0,13,74,75,67,22,53,46,47,23,29,29,2,1,20,100,0,4,69,58,31,13,14,26,75,39,72,36,3,0,0,0,0,46,38,8,0,41
kangaskhan,96,91,64,100,91,63,94,79,50,100,100,62,100,100,86,81,72,31,100,88,100,90,100,92,100,100,70,44,96,82,60,100,89,47,93,36,77,20,97,87,98,78,92,83,60,95,69,99,90,100,61,100,88,100,83,96,65,74,25,96,86,37,53,66,40,82,58,46,99,91,72,98,84,18,5,0,94,86,100,44,83,42,95,99,79,89,71,88,55,92,32,1,0,0,65,100,93,78,42,96,75,84,32,91,53,63,64,80,62,51,25,3,100,86,0,100,100,98,92,99,93,100,98,94,96,94,51,86,100,45,67,88,98,90,93,97,100,74,36,64,39,37,58,61,71,91,100,98,86,62,69
horsea,14,8,0,59,33,6,11,2,0,99,100,0,98,100,6,52,13,1,70,14,71,34,55,8,14,5,53,15,56,26,12,64,20,4,39,1,28,7,59,46,72,13,1,0,2,27,9,53,18,57,24,49,19,12,0,16,2,48,7,4,1,0,0,5,1,32,9,2,22,5,0,2,0,72,47,40,53,26,6,0,20,0,21,35,11,3,0,29,1,47,8,6,5,0,93,26,2,33,3,16,0,13,0,72,37,0,0,29,17,0,84,49,2,26,0,0,38,23,0,16,5,36,45,9,12,46,10,19,100,0,1,77,56,3,11,36,26,68,20,64,11,19,0,0,0,55,28,17,1,0,22
seadra,5,6,0,78,65,8,15,2,0,100,100,5,99,100,1,42,25,0,86,21,88,38,63,11,15,0,62,28,64,32,12,71,39,11,39,1,45,11,71,61,71,2,0,0,0,36,12,50,11,72,22,67,33,14,0,20,1,43,4,1,2,0,0,1,0,26,4,3,21,6,0,7,0,87,76,42,63,37,11,0,27,1,16,67,12,0,0,20,0,64,9,20,2,0,100,29,11,35,3,13,1,7,0,81,37,2,0,31,13,2,89,59,0,24,0,62,0,48,5,15,19,45,48,18,6,55,6,27,100,0,0,88,51,3,12,52,47,88,21,67,22,21,0,0,0,72,24,25,1,0,29
goldeen,43,37,11,78,56,21,36,15,0,100,100,14,100,100,43,63,30,4,85,29,78,42,83,27,36,30,21,3,71,35,7,85,34,5,59,10,35,8,73,37,84,19,13,18,10,66,32,90,52,59,17,75,31,53,8,38,10,52,4,53,20,2,0,42,7,37,16,4,62,34,10,77,10,30,10,6,58,33,72,4,18,0,37,54,11,53,14,48,8,49,2,12,4,0,61,85,39,19,1,31,4,34,0,63,29,21,2,35,10,2,21,12,96,32,2,77,52,0,26,62,29,89,57,46,23,57,14,36,100,3,16,87,81,29,31,52,80,43,5,16,1,17,5,4,0,69,79,59,24,8,26
seaking,71,64,25,95,75,45,84,49,3,100,100,45,100,100,75,68,44,12,94,72,98,66,100,69,81,53,60,25,95,65,19,97,83,10,86,23,68,17,93,75,91,44,35,36,26,88,62,98,88,90,33,94,67,92,31,60,30,71,14,86,52,10,0,65,28,85,41,32,86,56,22,96,50,37,31,11,92,64,95,11,52,7,74,82,47,88,46,88,33,78,2,38,10,0,85,90,80,52,10,73,27,47,4,82,42,44,14,60,36,21,57,22,100,74,8,100,95,74,0,96,87,97,87,79,48,67,20,66,100,10,53,89,98,71,72,93,95,84,25,55,14,29,24,37,3,89,98,82,43,27,46
staryu,26,19,3,75,56,1,32,12,3,100,100,9,100,100,5,67,44,6,87,34,81,32,76,21,33,10,58,23,54,37,20,58,42,4,77,7,61,11,62,51,76,18,3,1,5,30,14,69,27,40,13,53,20,38,7,27,0,42,5,23,8,1,0,11,3,28,16,3,37,16,9,41,8,61,31,27,51,35,58,3,27,7,30,65,7,11,3,52,2,90,28,30,3,0,93,53,12,51,13,23,4,21,0,70,30,5,4,43,29,11,71,48,38,47,1,84,85,38,4,0,45,64,41,19,17,48,10,27,100,4,8,74,56,38,21,49,55,81,32,55,18,15,0,1,1,47,49,37,14,1,22
starmie,29,35,5,100,95,41,66,16,0,100,100,18,100,100,32,55,33,2,99,84,100,83,99,45,69,30,85,42,96,86,34,99,86,17,75,6,60,16,98,78,95,34,1,1,0,63,31,96,70,100,60,100,59,95,10,61,6,58,11,73,24,0,12,50,12,68,24,7,69,30,5,80,6,89,84,52,97,78,95,0,53,3,60,96,55,34,3,60,4,92,24,21,8,0,100,91,53,84,12,81,12,11,0,92,55,84,4,65,41,16,89,60,82,52,7,95,81,71,13,55,0,100,89,80,52,90,25,84,100,0,7,100,99,44,48,92,94,100,47,89,33,29,0,5,0,100,81,60,10,7,70
mr. mime,50,38,16,51,19,3,19,2,0,97,100,8,87,100,7,38,20,0,61,8,71,16,58,21,49,38,17,1,47,32,5,69,47,4,27,0,12,0,38,21,61,20,36,19,7,32,17,75,44,36,2,36,10,37,8,23,3,9,0,19,7,0,1,14,1,52,23,10,62,37,18,41,5,16,5,1,31,3,39,0,6,0,8,57,5,16,3,37,4,56,9,39,13,2,35,28,4,34,8,15,0,3,0,36,6,66,1,8,30,9,21,0,28,51,0,64,55,11,3,36,0,0,30,1,20,3,1,11,100,0,3,77,34,4,15,10,72,53,10,43,8,1,0,1,0,12,50,37,6,3,18
scyther,87,71,49,59,43,19,56,29,2,100,99,25,97,100,52,49,37,6,92,40,70,36,77,47,70,34,17,7,81,56,3,90,55,9,58,16,37,7,76,43,68,30,81,70,42,70,30,82,62,91,52,88,37,67,23,58,22,35,4,71,35,6,28,46,10,52,26,18,87,72,57,79,28,0,0,0,62,22,77,2,16,1,37,75,28,49,24,47,9,24,0,0,0,0,14,82,45,28,9,63,17,51,3,64,31,95,5,37,21,9,1,0,88,75,2,55,52,43,13,59,11,70,0,62,50,33,14,27,100,15,13,76,69,43,54,56,83,22,2,26,4,3,13,4,5,24,79,69,35,20,55
jynx,86,71,23,76,56,17,69,34,6,100,100,59,100,100,32,77,70,11,93,53,93,44,94,56,100,100,34,7,80,50,8,88,63,15,78,12,48,5,82,58,87,29,85,68,47,56,34,93,81,89,14,90,35,85,39,72,15,37,2,75,40,8,57,56,52,40,24,12,85,57,35,99,50,1,1,1,59,24,88,18,62,14,58,83,28,81,28,83,30,78,9,16,7,0,26,94,69,43,11,48,22,73,4,59,31,32,13,49,31,8,6,3,99,71,6,91,82,54,21,81,20,99,38,0,66,40,11,36,100,19,47,89,79,63,45,63,99,36,7,30,7,6,12,40,12,56,98,87,61,60,35
electabuzz,49,52,7,81,55,28,75,58,16,100,100,42,100,100,29,79,60,27,88,58,99,82,86,50,97,100,1,0,84,43,0,85,65,0,81,8,37,5,84,56,91,59,25,18,5,47,15,88,73,18,2,89,41,89,60,43,8,41,3,85,59,18,15,51,19,37,16,6,57,35,14,94,67,0,0,0,66,24,96,30,53,2,73,95,52,86,55,70,14,92,40,35,17,0,3,88,55,59,43,43,1,32,0,16,0,23,8,50,21,6,0,0,97,68,4,88,94,77,52,83,48,80,50,34,0,47,17,33,100,51,38,93,74,83,43,51,95,83,62,86,54,25,7,41,48,98,85,63,48,17,50
magmar,99,91,89,86,69,20,38,23,8,100,100,61,100,100,77,75,72,22,98,80,97,68,97,84,95,93,65,29,95,77,33,94,84,14,82,28,46,11,98,85,89,61,95,94,83,94,86,100,95,85,14,95,61,81,47,68,9,35,3,56,22,10,19,50,26,66,48,37,97,91,87,72,22,17,6,2,68,38,83,31,91,75,66,86,48,77,74,87,47,75,49,70,24,7,81,90,73,44,24,56,32,95,35,71,29,45,38,79,53,30,38,12,95,98,6,54,45,41,32,50,9,97,67,60,53,0,44,57,100,13,44,88,93,69,81,68,96,53,10,49,34,23,42,81,16,68,90,81,66,37,51
